underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^SPX,2017-10-23,SPXW,2017-12-15,2280.000,C,0.0000,0.0000,0.0000,0.0000,0,94,286.6000,95,288.1000,2565.8000,2566.3000,2559.9329,2566.0500,0.1902,0.9510,0.0005,-0.2402,0.9899,311.9702,1,284.7000,1,289.8000,2536.0900,2586.0200,0.0000,6,
^SPX,2017-10-23,SPXW,2017-12-15,2280.000,P,0.0000,0.0000,0.0000,0.0000,0,1520,3.9000,329,4.1000,2565.8000,2566.3000,2559.9329,2566.0500,0.1913,-0.0499,0.0006,-0.1774,1.0048,-19.1413,589,4.2000,279,4.4000,2536.0900,2586.0200,0.0000,120,
^SPX,2017-10-23,SPXW,2017-12-15,2285.000,C,0.0000,0.0000,0.0000,0.0000,0,94,281.7000,95,283.2000,2565.8000,2566.3000,2559.9329,2566.0500,0.1883,0.9496,0.0006,-0.2426,1.0132,312.1418,5,280.9000,4,283.3000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-15,2285.000,P,0.0000,0.0000,0.0000,0.0000,0,60,4.1000,309,4.2000,2565.8000,2566.3000,2559.9329,2566.0500,0.1899,-0.0518,0.0006,-0.1814,1.0358,-19.8847,668,4.3000,97,4.5000,2536.0900,2586.0200,0.0000,300,
^SPX,2017-10-23,SPXW,2017-12-15,2290.000,C,0.0000,0.0000,0.0000,0.0000,0,94,276.8000,95,278.3000,2565.8000,2566.3000,2559.9329,2566.0500,0.1863,0.9481,0.0006,-0.2448,1.0369,312.3025,1,274.8000,1,280.4000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-15,2290.000,P,3.7000,3.7000,3.7000,3.7000,1,69,4.2000,250,4.3000,2565.8000,2566.3000,2559.9329,2566.0500,0.1879,-0.0534,0.0006,-0.1838,1.0603,-20.4759,785,4.4000,630,4.7000,2536.0900,2586.0200,3.7000,439,
^SPX,2017-10-23,SPXW,2017-12-15,2295.000,C,0.0000,0.0000,0.0000,0.0000,0,94,272.0000,95,273.4000,2565.8000,2566.3000,2559.9329,2566.0500,0.1847,0.9461,0.0006,-0.2487,1.0675,312.2850,5,271.1000,4,273.6000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-15,2295.000,P,4.2000,4.2000,4.2000,4.2000,1,399,4.3000,60,4.4000,2565.8000,2566.3000,2559.9329,2566.0500,0.1860,-0.0550,0.0006,-0.1860,1.0851,-21.0790,318,4.6000,482,4.8000,2536.0900,2586.0200,4.2000,13,
^SPX,2017-10-23,SPXW,2017-12-15,2300.000,C,0.0000,0.0000,0.0000,0.0000,0,94,267.1000,95,268.6000,2565.8000,2566.3000,2559.9329,2566.0500,0.1832,0.9442,0.0006,-0.2524,1.0983,312.2554,5,266.3000,4,268.7000,2536.0900,2586.0200,0.0000,139,
^SPX,2017-10-23,SPXW,2017-12-15,2300.000,P,3.9000,4.7000,3.9000,4.6000,102,989,4.4000,1186,4.6000,2565.8000,2566.3000,2559.9329,2566.0500,0.1844,-0.0570,0.0006,-0.1898,1.1166,-21.8582,547,4.7000,257,4.9000,2536.0900,2586.0200,4.3074,784,
^SPX,2017-10-23,SPXW,2017-12-15,2305.000,C,0.0000,0.0000,0.0000,0.0000,0,94,262.2000,95,263.7000,2565.8000,2566.3000,2559.9329,2566.0500,0.1811,0.9426,0.0007,-0.2544,1.1228,312.3783,5,261.4000,4,263.9000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-15,2305.000,P,4.0000,4.2000,4.0000,4.2000,11,1236,4.5000,398,4.7000,2565.8000,2566.3000,2559.9329,2566.0500,0.1823,-0.0586,0.0007,-0.1917,1.1413,-22.4692,702,4.8000,608,5.1000,2536.0900,2586.0200,4.0182,62,
^SPX,2017-10-23,SPXW,2017-12-15,2310.000,C,0.0000,0.0000,0.0000,0.0000,0,94,257.4000,95,258.8000,2565.8000,2566.3000,2559.9329,2566.0500,0.1794,0.9406,0.0007,-0.2579,1.1538,312.3293,5,256.6000,4,259.0000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-15,2310.000,P,4.2000,4.3000,4.2000,4.3000,7,1477,4.6000,260,4.8000,2565.8000,2566.3000,2559.9329,2566.0500,0.1803,-0.0603,0.0007,-0.1938,1.1674,-23.1211,340,5.0000,389,5.2000,2536.0900,2586.0200,4.2857,776,
^SPX,2017-10-23,SPXW,2017-12-15,2315.000,C,0.0000,0.0000,0.0000,0.0000,0,94,252.5000,95,254.0000,2565.8000,2566.3000,2559.9329,2566.0500,0.1776,0.9385,0.0007,-0.2613,1.1856,312.2514,5,251.8000,4,254.2000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-15,2315.000,P,4.2000,4.7000,4.2000,4.7000,15,413,4.8000,1228,5.0000,2565.8000,2566.3000,2559.9329,2566.0500,0.1790,-0.0629,0.0007,-0.1988,1.2063,-24.1137,579,5.1000,625,5.4000,2536.0900,2586.0200,4.3200,35,
^SPX,2017-10-23,SPXW,2017-12-15,2320.000,C,0.0000,0.0000,0.0000,0.0000,0,94,247.7000,95,249.1000,2565.8000,2566.3000,2559.9329,2566.0500,0.1759,0.9363,0.0007,-0.2646,1.2174,312.1655,1,246.3000,1,250.6000,2536.0900,2586.0200,0.0000,4,
^SPX,2017-10-23,SPXW,2017-12-15,2320.000,P,4.3000,4.3000,4.3000,4.3000,1,1174,4.9000,378,5.1000,2565.8000,2566.3000,2559.9329,2566.0500,0.1769,-0.0647,0.0007,-0.2006,1.2326,-24.7865,298,5.3000,359,5.5000,2536.0900,2586.0200,4.3000,412,
^SPX,2017-10-23,SPXW,2017-12-15,2325.000,C,0.0000,0.0000,0.0000,0.0000,0,94,242.8000,95,244.3000,2565.8000,2566.3000,2559.9329,2566.0500,0.1740,0.9342,0.0008,-0.2677,1.2495,312.0635,5,242.1000,4,244.5000,2536.0900,2586.0200,0.0000,17,
^SPX,2017-10-23,SPXW,2017-12-15,2325.000,P,4.3500,5.0000,4.3500,5.0000,17,240,5.1000,60,5.2000,2565.8000,2566.3000,2559.9329,2566.0500,0.1751,-0.0669,0.0008,-0.2037,1.2655,-25.6387,596,5.4000,583,5.7000,2536.0900,2586.0200,4.6912,1731,
^SPX,2017-10-23,SPXW,2017-12-15,2330.000,C,0.0000,0.0000,0.0000,0.0000,0,94,238.0000,95,239.4000,2565.8000,2566.3000,2559.9329,2566.0500,0.1722,0.9320,0.0008,-0.2708,1.2819,311.9445,5,237.3000,4,239.7000,2536.0900,2586.0200,0.0000,1,
^SPX,2017-10-23,SPXW,2017-12-15,2330.000,P,4.8500,5.3800,4.8500,5.3800,2,1132,5.2000,338,5.4000,2565.8000,2566.3000,2559.9329,2566.0500,0.1732,-0.0692,0.0008,-0.2068,1.2986,-26.5080,425,5.6000,206,5.8000,2536.0900,2586.0200,5.1150,260,
^SPX,2017-10-23,SPXW,2017-12-15,2335.000,C,0.0000,0.0000,0.0000,0.0000,0,94,233.2000,95,234.6000,2565.8000,2566.3000,2559.9329,2566.0500,0.1706,0.9293,0.0008,-0.2750,1.3205,311.6500,5,232.5000,4,234.8000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-15,2335.000,P,0.0000,0.0000,0.0000,0.0000,0,376,5.4000,1208,5.6000,2565.8000,2566.3000,2559.9329,2566.0500,0.1717,-0.0719,0.0008,-0.2110,1.3377,-27.5494,90,5.8000,349,6.0000,2536.0900,2586.0200,0.0000,150,
^SPX,2017-10-23,SPXW,2017-12-15,2340.000,C,0.0000,0.0000,0.0000,0.0000,0,94,228.3000,95,229.8000,2565.8000,2566.3000,2559.9329,2566.0500,0.1687,0.9270,0.0008,-0.2778,1.3537,311.4874,5,227.6000,4,230.0000,2536.0900,2586.0200,0.0000,1,
^SPX,2017-10-23,SPXW,2017-12-15,2340.000,P,4.8500,4.8500,4.8500,4.8500,1,1309,5.5000,258,5.7000,2565.8000,2566.3000,2559.9329,2566.0500,0.1694,-0.0739,0.0008,-0.2125,1.3658,-28.3016,643,5.9000,442,6.2000,2536.0900,2586.0200,4.8500,142,
^SPX,2017-10-23,SPXW,2017-12-15,2345.000,C,0.0000,0.0000,0.0000,0.0000,0,94,223.5000,95,225.0000,2565.8000,2566.3000,2559.9329,2566.0500,0.1670,0.9242,0.0009,-0.2819,1.3930,311.1476,5,222.8000,4,225.2000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-15,2345.000,P,0.0000,0.0000,0.0000,0.0000,0,903,5.7000,895,5.9000,2565.8000,2566.3000,2559.9329,2566.0500,0.1678,-0.0768,0.0009,-0.2165,1.4058,-29.3905,550,6.1000,472,6.4000,2536.0900,2586.0200,0.0000,108,
^SPX,2017-10-23,SPXW,2017-12-15,2350.000,C,0.0000,0.0000,0.0000,0.0000,0,94,218.7000,95,220.1000,2565.8000,2566.3000,2559.9329,2566.0500,0.1650,0.9217,0.0009,-0.2844,1.4267,310.9505,5,218.0000,4,220.4000,2536.0900,2586.0200,0.0000,54,
^SPX,2017-10-23,SPXW,2017-12-15,2350.000,P,5.4500,6.2500,5.2500,6.2500,44,381,5.9000,1028,6.1000,2565.8000,2566.3000,2559.9329,2566.0500,0.1661,-0.0797,0.0009,-0.2204,1.4460,-30.5001,499,6.3000,439,6.6000,2536.0900,2586.0200,5.3184,636,
^SPX,2017-10-23,SPXW,2017-12-15,2355.000,C,0.0000,0.0000,0.0000,0.0000,0,94,213.9000,95,215.3000,2565.8000,2566.3000,2559.9329,2566.0500,0.1632,0.9188,0.0009,-0.2881,1.4669,310.5589,5,213.3000,4,215.6000,2536.0900,2586.0200,0.0000,2,
^SPX,2017-10-23,SPXW,2017-12-15,2355.000,P,0.0000,0.0000,0.0000,0.0000,0,180,6.1000,1097,6.3000,2565.8000,2566.3000,2559.9329,2566.0500,0.1644,-0.0826,0.0009,-0.2241,1.4867,-31.6400,488,6.5000,430,6.8000,2536.0900,2586.0200,0.0000,187,
^SPX,2017-10-23,SPXW,2017-12-15,2360.000,C,0.0000,0.0000,0.0000,0.0000,0,94,209.1000,95,210.5000,2565.8000,2566.3000,2559.9329,2566.0500,0.1614,0.9159,0.0010,-0.2916,1.5068,310.1607,5,208.5000,4,210.8000,2536.0900,2586.0200,0.0000,4,
^SPX,2017-10-23,SPXW,2017-12-15,2360.000,P,5.7000,6.2000,5.7000,6.2000,3,130,6.3000,60,6.4000,2565.8000,2566.3000,2559.9329,2566.0500,0.1623,-0.0852,0.0010,-0.2262,1.5216,-32.6262,487,6.7000,380,7.0000,2536.0900,2586.0200,5.8667,115,
^SPX,2017-10-23,SPXW,2017-12-15,2365.000,C,0.0000,0.0000,0.0000,0.0000,0,94,204.3000,95,205.7000,2565.8000,2566.3000,2559.9329,2566.0500,0.1595,0.9128,0.0010,-0.2949,1.5471,309.7363,5,203.7000,4,206.0000,2536.0900,2586.0200,0.0000,4,
^SPX,2017-10-23,SPXW,2017-12-15,2365.000,P,6.3000,6.3000,6.3000,6.3000,2,60,6.5000,60,6.6000,2565.8000,2566.3000,2559.9329,2566.0500,0.1604,-0.0883,0.0010,-0.2295,1.5625,-33.7993,486,6.9000,279,7.2000,2536.0900,2586.0200,6.3000,49,
^SPX,2017-10-23,SPXW,2017-12-15,2370.000,C,0.0000,0.0000,0.0000,0.0000,0,94,199.6000,95,200.9000,2565.8000,2566.3000,2559.9329,2566.0500,0.1579,0.9094,0.0011,-0.2992,1.5929,309.1310,5,199.0000,4,201.3000,2536.0900,2586.0200,0.0000,3,
^SPX,2017-10-23,SPXW,2017-12-15,2370.000,P,6.0700,6.0700,6.0700,6.0700,2,140,6.7000,1027,6.9000,2565.8000,2566.3000,2559.9329,2566.0500,0.1588,-0.0919,0.0011,-0.2338,1.6087,-35.1505,150,7.2000,172,7.4000,2536.0900,2586.0200,6.0700,162,
^SPX,2017-10-23,SPXW,2017-12-15,2375.000,C,0.0000,0.0000,0.0000,0.0000,0,94,194.8000,95,196.2000,2565.8000,2566.3000,2559.9329,2566.0500,0.1562,0.9057,0.0011,-0.3036,1.6401,308.4626,5,194.2000,4,196.5000,2536.0900,2586.0200,0.0000,11,
^SPX,2017-10-23,SPXW,2017-12-15,2375.000,P,6.1000,6.1000,6.1000,6.1000,9,160,6.9000,1007,7.1000,2565.8000,2566.3000,2559.9329,2566.0500,0.1569,-0.0952,0.0011,-0.2369,1.6512,-36.4092,235,7.4000,428,7.7000,2536.0900,2586.0200,6.1000,234,
^SPX,2017-10-23,SPXW,2017-12-15,2380.000,C,0.0000,0.0000,0.0000,0.0000,0,94,190.0000,95,191.4000,2565.8000,2566.3000,2559.9329,2566.0500,0.1542,0.9025,0.0011,-0.3064,1.6816,307.9464,5,189.4000,4,191.7000,2536.0900,2586.0200,0.0000,3,
^SPX,2017-10-23,SPXW,2017-12-15,2380.000,P,6.0000,6.6000,6.0000,6.4300,98,391,7.1000,696,7.3000,2565.8000,2566.3000,2559.9329,2566.0500,0.1549,-0.0985,0.0011,-0.2397,1.6934,-37.6748,232,7.6000,108,7.9000,2536.0900,2586.0200,6.3759,430,
^SPX,2017-10-23,SPXW,2017-12-15,2385.000,C,0.0000,0.0000,0.0000,0.0000,0,94,185.3000,105,186.6000,2565.8000,2566.3000,2559.9329,2566.0500,0.1524,0.8987,0.0012,-0.3101,1.7288,307.2383,5,184.7000,4,187.0000,2536.0900,2586.0200,0.0000,5,
^SPX,2017-10-23,SPXW,2017-12-15,2385.000,P,6.2000,6.2000,6.2000,6.2000,4,955,7.3000,167,7.5000,2565.8000,2566.3000,2559.9329,2566.0500,0.1528,-0.1019,0.0012,-0.2423,1.7360,-38.9726,95,7.9000,234,8.2000,2536.0900,2586.0200,6.2000,119,
^SPX,2017-10-23,SPXW,2017-12-15,2390.000,C,0.0000,0.0000,0.0000,0.0000,0,94,180.5000,105,181.9000,2565.8000,2566.3000,2559.9329,2566.0500,0.1505,0.8948,0.0012,-0.3137,1.7762,306.4967,5,180.0000,4,182.2000,2536.0900,2586.0200,0.0000,2,
^SPX,2017-10-23,SPXW,2017-12-15,2390.000,P,6.9500,7.0000,6.9500,7.0000,35,120,7.6000,850,7.8000,2565.8000,2566.3000,2559.9329,2566.0500,0.1513,-0.1062,0.0012,-0.2470,1.7890,-40.6203,40,8.2000,55,8.4000,2536.0900,2586.0200,6.9971,317,
^SPX,2017-10-23,SPXW,2017-12-15,2395.000,C,0.0000,0.0000,0.0000,0.0000,0,94,175.8000,105,177.1000,2565.8000,2566.3000,2559.9329,2566.0500,0.1486,0.8909,0.0013,-0.3170,1.8241,305.7192,5,175.3000,4,177.5000,2536.0900,2586.0200,0.0000,5,
^SPX,2017-10-23,SPXW,2017-12-15,2395.000,P,6.7000,7.1000,6.7000,7.1000,23,853,7.8000,107,8.0000,2565.8000,2566.3000,2559.9329,2566.0500,0.1491,-0.1098,0.0013,-0.2492,1.8325,-41.9889,135,8.4000,87,8.7000,2536.0900,2586.0200,6.9348,199,
^SPX,2017-10-23,SPXW,2017-12-15,2400.000,C,172.1000,172.1000,172.1000,172.1000,1,94,171.1000,105,172.4000,2565.8000,2566.3000,2559.9329,2566.0500,0.1469,0.8864,0.0013,-0.3212,1.8770,304.7463,5,170.6000,4,172.8000,2536.0900,2586.0200,172.1000,101,
^SPX,2017-10-23,SPXW,2017-12-15,2400.000,P,6.9000,8.5500,6.9000,8.5500,83,325,8.1000,582,8.3000,2565.8000,2566.3000,2559.9329,2566.0500,0.1474,-0.1143,0.0013,-0.2533,1.8860,-43.7092,105,8.7000,78,9.0000,2536.0900,2586.0200,7.3428,1769,
^SPX,2017-10-23,SPXW,2017-12-15,2405.000,C,0.0000,0.0000,0.0000,0.0000,0,94,166.4000,105,167.7000,2565.8000,2566.3000,2559.9329,2566.0500,0.1451,0.8819,0.0014,-0.3251,1.9302,303.7338,5,165.9000,4,168.1000,2536.0900,2586.0200,0.0000,3,
^SPX,2017-10-23,SPXW,2017-12-15,2405.000,P,7.3000,7.8500,7.3000,7.8500,7,101,8.4000,676,8.6000,2565.8000,2566.3000,2559.9329,2566.0500,0.1456,-0.1189,0.0014,-0.2572,1.9396,-45.4688,95,9.0000,78,9.3000,2536.0900,2586.0200,7.4571,141,
^SPX,2017-10-23,SPXW,2017-12-15,2410.000,C,0.0000,0.0000,0.0000,0.0000,0,94,161.7000,105,163.0000,2565.8000,2566.3000,2559.9329,2566.0500,0.1432,0.8772,0.0015,-0.3287,1.9837,302.6784,5,161.2000,4,163.4000,2536.0900,2586.0200,0.0000,91,
^SPX,2017-10-23,SPXW,2017-12-15,2410.000,P,7.5000,7.7000,7.5000,7.7000,50,80,8.7000,784,8.9000,2565.8000,2566.3000,2559.9329,2566.0500,0.1438,-0.1237,0.0015,-0.2608,1.9935,-47.2710,95,9.3000,56,9.6000,2536.0900,2586.0200,7.6160,378,
^SPX,2017-10-23,SPXW,2017-12-15,2415.000,C,0.0000,0.0000,0.0000,0.0000,0,94,157.0000,105,158.3000,2565.8000,2566.3000,2559.9329,2566.0500,0.1412,0.8725,0.0015,-0.3318,2.0368,301.6015,5,156.6000,4,158.7000,2536.0900,2586.0200,0.0000,6,
^SPX,2017-10-23,SPXW,2017-12-15,2415.000,P,7.6000,7.6000,7.6000,7.6000,97,80,9.0000,176,9.2000,2565.8000,2566.3000,2559.9329,2566.0500,0.1418,-0.1284,0.0015,-0.2639,2.0471,-49.0953,104,9.6000,34,9.9000,2536.0900,2586.0200,7.6000,133,
^SPX,2017-10-23,SPXW,2017-12-15,2420.000,C,0.0000,0.0000,0.0000,0.0000,0,94,152.3000,105,153.6000,2565.8000,2566.3000,2559.9329,2566.0500,0.1393,0.8675,0.0016,-0.3350,2.0917,300.4259,5,151.9000,4,154.0000,2536.0900,2586.0200,0.0000,20,
^SPX,2017-10-23,SPXW,2017-12-15,2420.000,P,7.9000,9.6000,7.9000,9.6000,61,150,9.3000,156,9.5000,2565.8000,2566.3000,2559.9329,2566.0500,0.1399,-0.1335,0.0016,-0.2670,2.1023,-51.0167,64,10.0000,165,10.3000,2536.0900,2586.0200,8.1320,349,
^SPX,2017-10-23,SPXW,2017-12-15,2425.000,C,0.0000,0.0000,0.0000,0.0000,0,94,147.7000,105,149.0000,2565.8000,2566.3000,2559.9329,2566.0500,0.1376,0.8617,0.0016,-0.3396,2.1541,298.9355,5,147.3000,4,149.4000,2536.0900,2586.0200,0.0000,57,
^SPX,2017-10-23,SPXW,2017-12-15,2425.000,P,8.4000,8.4000,8.4000,8.4000,5,607,9.6000,71,9.8000,2565.8000,2566.3000,2559.9329,2566.0500,0.1378,-0.1386,0.0016,-0.2695,2.1566,-52.9417,30,10.4000,4,10.6000,2536.0900,2586.0200,8.4000,1972,
^SPX,2017-10-23,SPXW,2017-12-15,2430.000,C,0.0000,0.0000,0.0000,0.0000,0,94,143.1000,105,144.3000,2565.8000,2566.3000,2559.9329,2566.0500,0.1357,0.8560,0.0017,-0.3430,2.2134,297.5082,1,143.2000,1,143.9000,2536.0900,2586.0200,0.0000,10,
^SPX,2017-10-23,SPXW,2017-12-15,2430.000,P,8.8000,9.3000,8.8000,9.3000,6,95,10.0000,163,10.2000,2565.8000,2566.3000,2559.9329,2566.0500,0.1361,-0.1447,0.0017,-0.2739,2.2206,-55.2745,84,10.7000,51,11.0000,2536.0900,2586.0200,9.2167,412,
^SPX,2017-10-23,SPXW,2017-12-15,2435.000,C,137.9000,137.9000,137.9000,137.9000,1,1,138.8000,1,139.3000,2565.8000,2566.3000,2559.9329,2566.0500,0.1337,0.8503,0.0018,-0.3460,2.2725,296.0370,1,138.6000,1,139.3000,2536.0900,2586.0200,137.9000,11,
^SPX,2017-10-23,SPXW,2017-12-15,2435.000,P,9.0700,10.6300,9.0700,10.5000,22,707,10.3000,41,10.5000,2565.8000,2566.3000,2559.9329,2566.0500,0.1339,-0.1501,0.0018,-0.2759,2.2763,-57.3442,75,11.1000,99,11.4000,2536.0900,2586.0200,9.9000,236,
^SPX,2017-10-23,SPXW,2017-12-15,2440.000,C,0.0000,0.0000,0.0000,0.0000,0,1,134.2000,1,134.6000,2565.8000,2566.3000,2559.9329,2566.0500,0.1316,0.8443,0.0019,-0.3486,2.3320,294.4998,1,134.0000,1,134.7000,2536.0900,2586.0200,0.0000,59,
^SPX,2017-10-23,SPXW,2017-12-15,2440.000,P,9.2000,11.0000,9.0000,11.0000,188,540,10.7000,41,10.9000,2565.8000,2566.3000,2559.9329,2566.0500,0.1321,-0.1565,0.0019,-0.2794,2.3399,-59.7738,74,11.5000,88,11.8000,2536.0900,2586.0200,9.3364,824,
^SPX,2017-10-23,SPXW,2017-12-15,2445.000,C,0.0000,0.0000,0.0000,0.0000,0,1,129.6000,1,130.1000,2565.8000,2566.3000,2559.9329,2566.0500,0.1299,0.8374,0.0019,-0.3525,2.3990,292.6015,1,129.4000,1,130.2000,2536.0900,2586.0200,0.0000,6,
^SPX,2017-10-23,SPXW,2017-12-15,2445.000,P,9.4000,11.4000,9.4000,11.4000,33,544,11.1000,40,11.3000,2565.8000,2566.3000,2559.9329,2566.0500,0.1301,-0.1631,0.0019,-0.2824,2.4036,-62.2714,82,11.9000,209,12.3000,2536.0900,2586.0200,9.4879,224,
^SPX,2017-10-23,SPXW,2017-12-15,2450.000,C,131.7000,131.7000,131.7000,131.7000,1,1,125.1000,1,125.5000,2565.8000,2566.3000,2559.9329,2566.0500,0.1280,0.8304,0.0020,-0.3560,2.4660,290.6321,1,124.9000,1,125.6000,2536.0900,2586.0200,131.7000,225,
^SPX,2017-10-23,SPXW,2017-12-15,2450.000,P,9.6900,11.5500,9.6900,11.5500,134,688,11.5000,134,11.8000,2565.8000,2566.3000,2559.9329,2566.0500,0.1283,-0.1702,0.0020,-0.2859,2.4708,-64.9853,54,12.4000,166,12.7000,2536.0900,2586.0200,10.2939,2440,
^SPX,2017-10-23,SPXW,2017-12-15,2455.000,C,130.1000,130.1000,123.8000,123.8000,2,1,120.5000,1,121.0000,2565.8000,2566.3000,2559.9329,2566.0500,0.1261,0.8231,0.0021,-0.3591,2.5328,288.5846,1,120.4000,1,121.1000,2536.0900,2586.0200,126.9500,6,
^SPX,2017-10-23,SPXW,2017-12-15,2455.000,P,10.4000,11.3000,10.3600,11.3000,99,125,12.0000,80,12.2000,2565.8000,2566.3000,2559.9329,2566.0500,0.1264,-0.1775,0.0021,-0.2888,2.5380,-67.7767,30,12.9000,34,13.1000,2536.0900,2586.0200,10.6079,100,
^SPX,2017-10-23,SPXW,2017-12-15,2460.000,C,119.1000,119.7000,119.1000,119.7000,3,1,116.0000,1,116.4000,2565.8000,2566.3000,2559.9329,2566.0500,0.1240,0.8156,0.0022,-0.3614,2.5992,286.4779,1,115.9000,1,116.6000,2536.0900,2586.0200,119.3000,11,
^SPX,2017-10-23,SPXW,2017-12-15,2460.000,P,10.6200,12.7100,10.5000,12.6000,143,68,12.5000,112,12.7000,2565.8000,2566.3000,2559.9329,2566.0500,0.1245,-0.1853,0.0022,-0.2919,2.6076,-70.7623,20,13.4000,49,13.6000,2536.0900,2586.0200,11.0296,324,
^SPX,2017-10-23,SPXW,2017-12-15,2465.000,C,110.9400,110.9400,110.9400,110.9400,1,1,111.5000,1,111.9000,2565.8000,2566.3000,2559.9329,2566.0500,0.1221,0.8074,0.0023,-0.3644,2.6697,284.0878,1,111.4000,1,112.1000,2536.0900,2586.0200,110.9400,18,
^SPX,2017-10-23,SPXW,2017-12-15,2465.000,P,10.9000,13.0000,10.9000,13.0000,133,553,12.9000,40,13.1000,2565.8000,2566.3000,2559.9329,2566.0500,0.1223,-0.1929,0.0023,-0.2933,2.6723,-73.6236,20,13.9000,34,14.1000,2536.0900,2586.0200,11.3827,113,
^SPX,2017-10-23,SPXW,2017-12-15,2470.000,C,112.9000,112.9000,106.3000,106.3000,3,1,107.0000,1,107.5000,2565.8000,2566.3000,2559.9329,2566.0500,0.1202,0.7987,0.0024,-0.3674,2.7422,281.4922,1,107.0000,28,107.7000,2536.0900,2586.0200,109.2333,46,
^SPX,2017-10-23,SPXW,2017-12-15,2470.000,P,11.6500,14.3000,11.6500,14.3000,46,621,13.4000,111,13.7000,2565.8000,2566.3000,2559.9329,2566.0500,0.1204,-0.2016,0.0024,-0.2962,2.7451,-76.9624,34,14.4000,48,14.6000,2536.0900,2586.0200,12.6035,6142,
^SPX,2017-10-23,SPXW,2017-12-15,2475.000,C,105.6000,105.6000,103.1000,103.1000,2,1,102.6000,1,103.0000,2565.8000,2566.3000,2559.9329,2566.0500,0.1182,0.7897,0.0025,-0.3698,2.8143,278.7922,1,102.6000,1,103.2000,2536.0900,2586.0200,104.3500,593,
^SPX,2017-10-23,SPXW,2017-12-15,2475.000,P,12.2000,12.5000,12.1000,12.5000,57,93,14.0000,80,14.2000,2565.8000,2566.3000,2559.9329,2566.0500,0.1185,-0.2107,0.0025,-0.2985,2.8175,-80.4048,20,15.0000,33,15.2000,2536.0900,2586.0200,12.2930,246,
^SPX,2017-10-23,SPXW,2017-12-15,2480.000,C,97.3000,98.2000,97.3000,98.2000,2,1,98.2000,1,98.6000,2565.8000,2566.3000,2559.9329,2566.0500,0.1163,0.7801,0.0026,-0.3722,2.8885,275.8495,1,98.2000,1,98.8000,2536.0900,2586.0200,97.7500,58,
^SPX,2017-10-23,SPXW,2017-12-15,2480.000,P,12.4000,14.9500,12.4000,14.9500,112,55,14.6000,80,14.8000,2565.8000,2566.3000,2559.9329,2566.0500,0.1166,-0.2203,0.0026,-0.3009,2.8918,-84.0883,54,15.5000,51,15.8000,2536.0900,2586.0200,13.3076,591,
^SPX,2017-10-23,SPXW,2017-12-15,2485.000,C,0.0000,0.0000,0.0000,0.0000,0,1,93.8000,1,94.2000,2565.8000,2566.3000,2559.9329,2566.0500,0.1143,0.7701,0.0027,-0.3739,2.9619,272.7843,1,93.8000,26,94.5000,2536.0900,2586.0200,0.0000,10,
^SPX,2017-10-23,SPXW,2017-12-15,2485.000,P,13.4000,15.5000,13.2000,15.5000,79,70,15.2000,80,15.4000,2565.8000,2566.3000,2559.9329,2566.0500,0.1145,-0.2303,0.0027,-0.3026,2.9653,-87.8933,20,16.2000,68,16.4000,2536.0900,2586.0200,13.7734,721,
^SPX,2017-10-23,SPXW,2017-12-15,2490.000,C,88.5000,88.5000,88.5000,88.5000,1,1,89.4000,1,89.8000,2565.8000,2566.3000,2559.9329,2566.0500,0.1121,0.7599,0.0028,-0.3748,3.0343,269.6079,1,89.4000,1,90.1000,2536.0900,2586.0200,88.5000,86,
^SPX,2017-10-23,SPXW,2017-12-15,2490.000,P,13.3000,16.1000,13.3000,16.1000,54,72,15.8000,51,16.0000,2565.8000,2566.3000,2559.9329,2566.0500,0.1124,-0.2407,0.0028,-0.3035,3.0382,-91.8344,33,16.8000,87,17.1000,2536.0900,2586.0200,14.3120,746,
^SPX,2017-10-23,SPXW,2017-12-15,2495.000,C,91.4000,91.4000,91.4000,91.4000,1,1,85.1000,1,85.5000,2565.8000,2566.3000,2559.9329,2566.0500,0.1101,0.7485,0.0030,-0.3764,3.1104,266.0131,1,85.1000,1,85.8000,2536.0900,2586.0200,91.4000,23,
